,shop_name,shop_rating,r_num,Category,Location,region,Price_range,nickname,user_rating,lun_di,times,review,save
397,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
398,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
399,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
400,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,도도한 식도락가_45917,5.0 ,저녁,2024.05.26,음식도 너무맛있고 예쁘고 만드시는 모습이 전문성있고 멋있습니다 여자친구랑 300일기념 알차게 마무리합니다! 먹는 재미를 주셔서 감사드립니다!🙏🙏🙏🙏👍  ,"9,999+"
401,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,먹깨비7777777,5.0 ,저녁,2024.05.08,12번째 방문입니다  편하게 즐길수 있는 공간이라 자주 방문하게 되는데 올때마다 다른맛이 있습니다  두명의 셰프님이 각각 다른 특색이 있으시네요  미루는 분위기가 안락하고 편해서  주류를 빼놓을수가 없는거 같아요  알파2는 정말 미루랑 잘어울리는거 같아요 ㅎ 맛있는 한끼를 지인이나 연인과 나누고 싶다면  미들급 단연 일등으로 강추드립니다 최고에요👍🏻  ,"9,999+"
402,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
403,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
404,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
405,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
406,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
407,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
408,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
409,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
410,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
411,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
412,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
413,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
414,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
415,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
416,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
417,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
418,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
419,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
420,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
421,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
422,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
423,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
424,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
425,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
426,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
427,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
428,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
429,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
430,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
431,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
432,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
433,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
434,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
435,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
436,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
437,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
438,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
439,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
440,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
441,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
442,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
443,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
444,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
445,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
446,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
447,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
448,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
449,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
450,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
451,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
452,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
453,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
454,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
455,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
456,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
457,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
458,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
459,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
460,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
461,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
462,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
463,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
464,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
465,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
466,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
467,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
468,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
469,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
470,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
471,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
472,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
473,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
474,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
475,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
476,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
477,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
478,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
479,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
480,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
481,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
482,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
483,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
484,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
485,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
486,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
487,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
488,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
489,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
490,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
491,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
492,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
493,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
494,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
495,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
496,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
497,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
498,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
499,스시미루,4.8,1020,한우오마카세,압구정,서울특별시 강남구 언주로170길 26-6 2층,점심 영업안함 · 저녁 4 - 15만원,NA,NA,NA,NA,NA,"9,999+"
500,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,낙희,4.8 ,점심,2024.05.27,음식 하나하나 모두 너무 맛있어보여서 방문하고싶었는데 코스메뉴로 바뀌어서 먹고싶었던 메뉴들을 모두 조금씩 먹어 볼 수 있다는 생각에 기대하고 방문했습니다. 특별한 맛은 아니지만 모두 맛있었고 와인 종류가 정말 다양해서 좋았습니다. 코스도중  달달한 와인을 마시고 있는걸 보시고 마지막에 깔끔한 화이트 와인을 인원수별로 글라스 한잔씩 준비해주셔서 기분 좋게 식사를 마칠 수 있었습니다. 생각보다 업장은 작았지만 입구부터  미술 작품들과 조명 모두 너무 아름다워서 분위기를 잊지 못할 것 같아요!  ,"9,999+"
501,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,써뉘썬,4.7 ,점심,2024.06.07,"와인 추천해주시는 소믈리에분이 정말 친절하고 설명도 잘 해주셨어요. 와인이 정말 방대해서 패드로 필터 걸면서 구경 하고, 어느정도 좁혀서 추천 부탁드려서 골랐습니다. 골라주신 와인도 정말 마음에 들었고, 기념일에 기분좋게 먹고 마실 수 있었어요. 테이스팅 코스는 생각보다 맛있고 양도 괜찮았어요! 또 먹을 의사가 있습니다. 코스 와인 페어링도 잘어울리고 좋았어요. 인테리어는 너무 과하지 않고 적당히 세련되고, 멋진 그림이 어우러져서 좋았어요. 와인은 좀 가격대가 있는 편이지만 와인 종류가 많아서 좋았습니다.  ","9,999+"
502,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
503,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
504,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
505,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
506,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
507,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
508,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
509,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
510,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
511,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
512,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
513,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
514,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
515,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
516,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
517,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
518,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
519,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
520,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
521,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
522,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
523,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
524,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
525,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
526,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
527,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
528,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
529,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
530,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
